,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,BETA_2,GAMMA_2,BETA_3,GAMMA_3,BETA_4,GAMMA_4,BETA_5,GAMMA_5,BETA_6,GAMMA_6,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance
0,0,2.0983313371333607,2.0574559140805113,1.0448853802400335,1.500610638342489,2.1249515301677273,0.33654561204734523,2.097866916316785,0.8630619810963573,1.1805226010615175,1.810347379112288,0.33627590042947925,1.9291107126861702,2.523162350378067,3.0409112719422757,-7.373342650055251,-7.373342650055251,0.6144452208379375,0.6144452208379375,0.020356098904874907,0.020356098904874907,5.319816656002949
1,1,0.8198321239358448,0.7789566965109371,1.721764161634731,2.177489414263057,0.8464523108011746,1.0134243959668157,2.774745702195453,2.716155417281364,3.0336160361945375,0.38276184700794524,2.189369335788463,2.605989485431003,0.068448476047257,0.5861973981568609,-8.498272070740143,-8.498272070740143,0.7081893392283453,0.7081893392283453,0.02686746029752583,0.02686746029752583,3.692770368985194
2,2,3.136916771299374,2.088888993209144,0.9072561486257948,1.3629814012541213,0.031944297124329994,0.1989163829578795,1.9602376891865172,1.9016474111570754,2.219108022619668,1.6926941403205602,0.36770897899885235,0.7843291292073256,2.385533109075558,1.8961296954210012,-9.612068450366197,-9.612068450366197,0.8010057041971831,0.8010057041971831,0.05466973326299525,0.05466973326299525,2.22910100597349
3,3,2.7570568519144807,1.709029073870138,0.5424499929259368,0.9981752455542632,2.798730795014265,2.950649117060804,1.5803777696996486,1.5217874916702068,1.8392481031327998,1.3128342209815538,3.134495475072029,0.4195229716907092,2.0207269534776753,1.5162697760819948,-10.00410798706086,-10.00410798706086,0.8336756655884049,0.8336756655884049,0.05673094220538844,0.05673094220538844,1.5276014244653027
4,4,2.26266977610714,1.544349727949321,0.37777064534109805,0.8334958979694245,2.304343719507523,2.7859697693793173,1.4156984237788317,1.3571081457493899,1.34486103477604,0.8184471470368584,2.9698161275891657,0.25484362410587047,1.8560476058928368,2.00716868160335,-7.008848038686652,-10.00410798706086,0.5840706698905543,0.8336756655884049,0.012883601258790168,0.05673094220538844,6.04265550938964
5,5,0.9006344628161893,2.280099176212129,1.1135200936039065,1.5692453462322329,3.0400931670953604,1.4239344549006925,2.15144787204164,3.1266654904484934,2.080610482363877,2.5880044873357004,1.6077808242864118,0.9905930723686789,2.591797054155645,0.6451333713359342,-7.76816947177312,-10.00410798706086,0.6473474559810933,0.8336756655884049,0.002539653884650603,0.05673094220538844,4.280663303172112
6,6,0.7098358772479865,0.8978113876624205,2.8628249586439907,0.18695755768252398,1.6578053729577162,1.2331358693324896,0.7691600816292861,2.9358668975316853,0.6983226882262328,1.2057166891141036,1.416982238718209,2.739897933683473,1.2095092581553557,0.45433478576773134,-7.58102463612503,-10.00410798706086,0.6317520530104191,0.8336756655884049,0.0043283711071968635,0.05673094220538844,5.39672275516201
7,7,2.4650792166515956,0.47504803960747943,1.4864756432375599,2.895786863217376,1.2350420249027751,2.9883792087360987,0.346396733574345,2.513103549867644,0.2755593401712917,2.9609600271954903,0.9942188910541676,1.363548618277042,0.7867459101004146,0.03157143810369,-8.098635655075853,-10.00410798706086,0.6748863045896544,0.8336756655884049,0.019274500275207045,0.05673094220538844,5.635033001126146
8,8,2.4549643564592767,0.03033018221343852,1.4763607848059108,2.8856720048557687,0.7903241675087342,2.5436613496133216,0.33628186766018175,2.0683856915422805,0.26544447425712847,2.9508451688658166,0.5495010327288041,0.9188307609149347,0.7766310441862514,0.02145657125820421,-6.812621397244278,-10.00410798706086,0.5677184497703566,0.8336756655884049,0.0021736057219261776,0.05673094220538844,5.127759760469573
9,9,2.66722882684528,0.2425946524014988,1.688625255191914,1.7505894479800193,2.7868342649561573,1.4085788009215323,0.548546338046185,0.9333031353999106,2.261954570971172,0.03151698566202676,2.546011130176227,2.9153408658129383,2.773141140900295,2.0179666679722477,-7.46063161927008,-10.00410798706086,0.62171930160584,0.8336756655884049,0.014308134153769496,0.05673094220538844,4.5416587911945
