,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,BETA_2,GAMMA_2,BETA_3,GAMMA_3,BETA_4,GAMMA_4,BETA_5,GAMMA_5,BETA_6,GAMMA_6,BETA_7,GAMMA_7,BETA_8,GAMMA_8,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance
0,0,3.03834353965735,1.7237084913261114,3.0560511959277217,2.2485125144591285,2.1950024613066548,0.6867042768774307,3.0672939104646595,0.029510621428683187,0.802237707527784,1.371589968720811,2.4507098322226635,0.6290691273425029,2.71254327670021,3.0896103361774374,0.52308715953064,1.8806065905599594,0.03814079744015556,1.2205837888155733,-9.252613035938898,-9.252613035938898,0.7710510863282415,0.7710510863282415,0.01491701192712748,0.01491701192712748,2.046241635640115
1,1,3.0383435545585114,1.7237084913261114,3.0560511959277217,2.2485125144591285,2.1950024613066548,0.6867042768774307,3.0672939104646595,0.029510621428683187,0.802237707527784,1.371589968720811,2.4507098322226635,0.6290691273425029,2.71254327670021,3.0896103361774374,0.52308715953064,1.8806065905599594,0.03814079744015556,1.2205837888155733,-9.25261302419096,-9.252613035938898,0.7710510853492467,0.7710510863282415,0.014917011101594116,0.01491701192712748,2.0462415939783654
2,2,3.03834353965735,1.7237085062272726,3.0560511959277217,2.2485125144591285,2.1950024613066548,0.6867042768774307,3.0672939104646595,0.029510621428683187,0.802237707527784,1.371589968720811,2.4507098322226635,0.6290691273425029,2.71254327670021,3.0896103361774374,0.52308715953064,1.8806065905599594,0.03814079744015556,1.2205837888155733,-9.25261304870554,-9.25261304870554,0.7710510873921282,0.7710510873921282,0.014917012049586491,0.014917012049586491,2.0462416175870004
3,3,3.03834353965735,1.7237084913261114,3.056051210828883,2.2485125144591285,2.1950024613066548,0.6867042768774307,3.0672939104646595,0.029510621428683187,0.802237707527784,1.371589968720811,2.4507098322226635,0.6290691273425029,2.71254327670021,3.0896103361774374,0.52308715953064,1.8806065905599594,0.03814079744015556,1.2205837888155733,-9.252613045335488,-9.25261304870554,0.7710510871112907,0.7710510873921282,0.014917011444857138,0.014917012049586491,2.0462415742926794
4,4,3.03834353965735,1.7237084913261114,3.0560511959277217,2.2485125293602897,2.1950024613066548,0.6867042768774307,3.0672939104646595,0.029510621428683187,0.802237707527784,1.371589968720811,2.4507098322226635,0.6290691273425029,2.71254327670021,3.0896103361774374,0.52308715953064,1.8806065905599594,0.03814079744015556,1.2205837888155733,-9.252613011313581,-9.25261304870554,0.7710510842761318,0.7710510873921282,0.014917011556459546,0.014917012049586491,2.046241659690523
5,5,3.03834353965735,1.7237084913261114,3.0560511959277217,2.2485125144591285,2.195002476207816,0.6867042768774307,3.0672939104646595,0.029510621428683187,0.802237707527784,1.371589968720811,2.4507098322226635,0.6290691273425029,2.71254327670021,3.0896103361774374,0.52308715953064,1.8806065905599594,0.03814079744015556,1.2205837888155733,-9.25261300928948,-9.25261304870554,0.7710510841074566,0.7710510873921282,0.014917011522806976,0.014917012049586491,2.046241698119431
6,6,3.03834353965735,1.7237084913261114,3.0560511959277217,2.2485125144591285,2.1950024613066548,0.6867042917785919,3.0672939104646595,0.029510621428683187,0.802237707527784,1.371589968720811,2.4507098322226635,0.6290691273425029,2.71254327670021,3.0896103361774374,0.52308715953064,1.8806065905599594,0.03814079744015556,1.2205837888155733,-9.252612962975592,-9.25261304870554,0.771051080247966,0.7710510873921282,0.014917010929259842,0.014917012049586491,2.0462417211825112
7,7,3.03834353965735,1.7237084913261114,3.0560511959277217,2.2485125144591285,2.1950024613066548,0.6867042768774307,3.0672939253658207,0.029510621428683187,0.802237707527784,1.371589968720811,2.4507098322226635,0.6290691273425029,2.71254327670021,3.0896103361774374,0.52308715953064,1.8806065905599594,0.03814079744015556,1.2205837888155733,-9.252613048432321,-9.25261304870554,0.7710510873693601,0.7710510873921282,0.014917013654564722,0.014917013654564722,2.0462417325087756
8,8,3.03834353965735,1.7237084913261114,3.0560511959277217,2.2485125144591285,2.1950024613066548,0.6867042768774307,3.0672939104646595,0.02951063632984438,0.802237707527784,1.371589968720811,2.4507098322226635,0.6290691273425029,2.71254327670021,3.0896103361774374,0.52308715953064,1.8806065905599594,0.03814079744015556,1.2205837888155733,-9.252613104927638,-9.252613104927638,0.7710510920773032,0.7710510920773032,0.01491701290787158,0.014917013654564722,2.046241558512534
9,9,3.03834353965735,1.7237084913261114,3.0560511959277217,2.2485125144591285,2.1950024613066548,0.6867042768774307,3.0672939104646595,0.029510621428683187,0.8022377224289452,1.371589968720811,2.4507098322226635,0.6290691273425029,2.71254327670021,3.0896103361774374,0.52308715953064,1.8806065905599594,0.03814079744015556,1.2205837888155733,-9.252613046802827,-9.252613104927638,0.7710510872335689,0.7710510920773032,0.014917013646069288,0.014917013654564722,2.0462417353073903
10,10,3.03834353965735,1.7237084913261114,3.0560511959277217,2.2485125144591285,2.1950024613066548,0.6867042768774307,3.0672939104646595,0.029510621428683187,0.802237707527784,1.3715899836219723,2.4507098322226635,0.6290691273425029,2.71254327670021,3.0896103361774374,0.52308715953064,1.8806065905599594,0.03814079744015556,1.2205837888155733,-9.252613140609244,-9.252613140609244,0.7710510950507703,0.7710510950507703,0.014917014542251118,0.014917014542251118,2.0462414696000906
