,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,BETA_2,GAMMA_2,BETA_3,GAMMA_3,BETA_4,GAMMA_4,BETA_5,GAMMA_5,BETA_6,GAMMA_6,BETA_7,GAMMA_7,BETA_8,GAMMA_8,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance
0,0,1.0552443488801606,0.6951957946610269,0.2160850637390196,3.0879501830165177,0.4103920113155153,1.0187824254932611,0.23216409144448363,0.7138878896201573,1.2427042078338364,2.8163611138353866,1.0918450462298082,3.0938341034292383,0.0999770734560381,1.1113333364831721,1.203008058750514,2.4030382535518515,2.9499514380853618,1.01113821804376,-6.811458147248096,-6.811458147248096,0.5676215122706747,0.5676215122706747,0.013867730285592668,0.013867730285592668,5.213406075103045
1,1,2.0670203410668098,0.07418213773621417,2.7266640586514086,2.466936528571976,2.9209710133928866,2.030558414070102,2.742743082131824,1.7256638847870553,2.2544801973385535,2.195347458013428,2.1036210351271354,2.4728204457844623,1.1117530681771959,2.1231093250794135,0.5819943993176351,1.782024592050446,0.8301347786296847,0.3901245592917333,-7.167592170038866,-7.167592170038866,0.5972993475032388,0.5972993475032388,0.012180789671272976,0.013867730285592668,4.219264815737809
2,2,0.13808652730693383,2.7712612064130706,2.2921504738404472,0.5380027142356829,0.9920371991585688,0.1016246003102259,0.8138092678975062,2.9283227246169723,1.8199666130020342,0.26641364367713494,0.17468722136725945,0.5438866314481692,2.314411908007113,0.7563048986577565,1.7846532385711351,1.3475110071375094,2.0327936183576263,0.5616585799151947,-7.182010738757191,-7.182010738757191,0.5985008948964327,0.5985008948964327,0.0017096727382163552,0.013867730285592668,6.452444486834317
3,3,0.4785930733241843,2.683528770033231,2.204418037358632,0.4502702767885831,1.3325437451758193,0.013892162863126103,1.1543158139147567,2.840590287271848,1.7322341765202192,0.17868120623003514,0.08695478392015964,0.8843931774654197,2.2266794706619883,0.668572459641805,1.6969208012260106,1.2597785706556943,1.945061181012502,0.47392614585529835,-7.21968239651826,-7.21968239651826,0.6016401997098549,0.6016401997098549,0.038418073540622606,0.038418073540622606,5.806450205964758
4,4,3.1284917267888126,3.0566664079515196,2.577555675276921,3.1001689406960544,0.8508497525012351,2.786287152717641,1.527453448840783,2.3588962901389454,1.2505401868378974,0.7820708948678734,2.736853447827631,0.40269917734025484,2.599817108580277,1.0417100975600937,2.070058439144299,1.632916208573983,2.3181988189307905,3.123824802312189,-7.473632229518468,-7.473632229518468,0.6228026857932056,0.6228026857932056,0.009658588589507513,0.038418073540622606,3.816725694661166
5,5,1.1635744048195742,1.7595530084232875,1.895998515811103,1.803055540368993,2.75836112263946,1.4891737482409069,0.8458962893749649,1.0617828897099086,3.0850194399986535,0.10051373454584421,2.0552962875629834,2.852734670563425,1.302703709052045,2.8761893516216546,1.3885012796784812,0.33580280904575077,1.0210854194025585,1.8267114019851276,-5.816955895490547,-7.473632229518468,0.48474632462421224,0.6228026857932056,0.0005496833383745991,0.038418073540622606,4.740261739565547
6,6,1.4027523581287815,0.45538658487093664,0.591832092278125,2.0422334928414774,1.4541947005916855,0.18500732468855596,1.0850742418668224,2.889209119747351,0.1926047389833203,1.9279399646026596,0.7511298640300057,1.5485682471324227,3.1301299390894872,3.1153673041961145,0.08433485614550328,0.5749807615182354,2.8485116494400007,2.065889354457612,-7.215251896757634,-7.473632229518468,0.6012709913964694,0.6228026857932056,0.0012077784710783496,0.038418073540622606,4.4737886151136195
7,7,2.916510863229451,1.9691450899697893,2.0657556870448524,0.38456442901437016,2.928118295358413,1.6987658297874086,2.558997831629508,1.2713749712419704,1.6665283286440309,0.31010581609727894,2.225053458796733,3.02249184189915,1.5122957905841068,1.4576982403690073,1.598093361244356,2.088739266618905,1.1908425907189104,0.4480552059684888,-7.740209297737692,-7.740209297737692,0.645017441478141,0.645017441478141,0.009634468203380096,0.038418073540622606,4.20516864945548
8,8,0.9795178455008726,0.03215207352177906,1.8022994709025204,0.12110821277006266,2.6646620792160807,1.435309612454015,2.295541615487176,2.4659746083981933,1.4030721125016987,1.504705453253502,0.28806044353978444,1.0854988266422014,2.7068954277403297,2.6522978785998763,0.4381108716760507,1.8252830498675883,0.9273863744746029,0.18459898911519645,-7.3902113663736495,-7.740209297737692,0.6158509471978041,0.645017441478141,0.018571099361101674,0.038418073540622606,4.352970582813143
9,9,0.1661295917099468,1.5307528195372806,0.1693075633340959,2.4393126170276833,1.8512738224333278,0.6219213631218425,1.482153358704423,1.6525863584345333,2.9016728585230673,3.0033061992691152,2.6062648396133614,2.5840995726577027,1.893507170326089,1.0193059710256966,2.756315271103306,1.0118947949474804,0.11399811769184985,2.502803380334301,-8.00946090357441,-8.00946090357441,0.6674550752978675,0.6674550752978675,0.07246369692933465,0.07246369692933465,6.73304450004261
