,iter ,BETA_0,GAMMA_0,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance
0,0,1.5625600026249111,0.42909956972225305,-7.499263617135667,-7.499263617135667,0.6249386347613056,0.6249386347613056,0.0035777553010082693,0.0035777553010082693,3.4609530670982522
1,1,0.32651968396825404,2.3246519052670163,-6.676858919489227,-7.499263617135667,0.5564049099574356,0.6249386347613056,0.004772665927278632,0.004772665927278632,5.397900134143313
2,2,1.5347288119001805,0.40126838716170554,-7.486230460234033,-7.499263617135667,0.623852538352836,0.6249386347613056,0.004193923452020094,0.004772665927278632,3.232176861454441
3,3,0.5491294466077081,0.40126838716170554,-4.038514280201214,-7.499263617135667,0.33654285668343453,0.6249386347613056,6.835935192706477e-06,0.004772665927278632,4.330507386256954
4,4,0.5491294466077081,0.40043467886330597,-4.040186543346495,-7.499263617135667,0.33668221194554127,0.6249386347613056,6.654357697222221e-06,0.004772665927278632,4.327806027264213
5,5,1.5625600026249111,0.42909956972225305,-7.499263617135667,-7.499263617135667,0.6249386347613056,0.6249386347613056,0.0035777553010082693,0.004772665927278632,3.4609530670982522
6,6,1.562560012624911,0.42909956972225305,-7.499263618923666,-7.499263618923666,0.6249386349103055,0.6249386349103055,0.0035777553053555457,0.004772665927278632,3.4609530632228456
7,7,1.5625600026249111,0.42909957972225304,-7.499263617130563,-7.499263618923666,0.6249386347608802,0.6249386349103055,0.0035777550334363563,0.004772665927278632,3.4609531597736094
8,8,1.7413599119241303,0.4285891335841827,-7.193292245286779,-7.499263618923666,0.5994410204405649,0.6249386349103055,0.0028977701997414305,0.004772665927278632,4.07685906440156
9,9,1.7413599219241302,0.4285891335841827,-7.193292210365679,-7.499263618923666,0.5994410175304733,0.6249386349103055,0.0028977701264575884,0.004772665927278632,4.076859130379049
10,10,1.7413599119241303,0.4285891435841827,-7.193292243182245,-7.499263618923666,0.5994410202651871,0.6249386349103055,0.0028977699800250833,0.004772665927278632,4.076859162598197
11,11,1.5705826873693627,0.4290766666445392,-7.499999504524764,-7.499999504524764,0.624999958710397,0.624999958710397,0.0035801578527183556,0.004772665927278632,3.4591455642028563
12,12,1.5705826973693626,0.4290766666445392,-7.499999504571167,-7.499999504571167,0.624999958714264,0.624999958714264,0.00358015785283119,0.004772665927278632,3.4591455641021085
13,13,1.5705826873693627,0.4290766766445392,-7.4999995045248,-7.499999504571167,0.6249999587103999,0.624999958714264,0.0035801575850742742,0.004772665927278632,3.459145656862823
14,14,1.570796442901875,0.4290768509193241,-7.499999999999833,-7.499999999999833,0.6249999999999861,0.6249999999999861,0.0035801541260070706,0.004772665927278632,3.459146197434272
15,15,1.570796452901875,0.4290768509193241,-7.499999999999816,-7.499999999999833,0.6249999999999847,0.6249999999999861,0.0035801541260070116,0.004772665927278632,3.4591461974342153
16,16,1.570796442901875,0.4290768609193241,-7.4999999999998455,-7.4999999999998455,0.6249999999999871,0.6249999999999871,0.0035801538583624883,0.004772665927278632,3.4591462900945444
17,17,1.554936241867994,0.4132166472701775,-7.497303960840867,-7.4999999999998455,0.6247753300700722,0.6249999999999871,0.0039690340058645265,0.004772665927278632,3.318151124319499
18,18,1.4258249740841864,0.43768664329048,-7.275343837913027,-7.4999999999998455,0.606278653159419,0.6249999999999871,0.00285830577461364,0.004772665927278632,4.0039648349075705
19,19,0.9258298348139429,0.43768664329048,-4.552619365593458,-7.4999999999998455,0.37938494713278814,0.6249999999999871,0.0001552376985480516,0.004772665927278632,5.834880835779661
20,20,0.9258298348139429,0.9793129281471507,-7.829940623764193,-7.829940623764193,0.6524950519803494,0.6524950519803494,0.03392468232816903,0.03392468232816903,5.230174701721886
21,21,0.9258298348139429,0.9793129281471507,-7.829940623764193,-7.829940623764193,0.6524950519803494,0.6524950519803494,0.03392468232816903,0.03392468232816903,5.230174701721886
22,22,0.9258298448139429,0.9793129281471507,-7.829940608547224,-7.829940623764193,0.6524950507122687,0.6524950519803494,0.03392468167394738,0.03392468232816903,5.230174692566592
23,23,0.9258298348139429,0.9793129381471507,-7.8299407050150585,-7.8299407050150585,0.6524950587512549,0.6524950587512549,0.03392468408079266,0.03392468408079266,5.2301746157829925
24,24,0.01,3.141592653589793,-7.499999999999999,-7.8299407050150585,0.6249999999999999,0.6524950587512549,0.003906249999999994,0.03392468408079266,3.750000000000007
25,25,0.01000001,3.141592653589793,-7.499999999999999,-7.8299407050150585,0.6249999999999999,0.6524950587512549,0.003906249999999994,0.03392468408079266,3.750000000000007
26,26,0.01,3.141592643589793,-7.500000002999671,-7.8299407050150585,0.6250000002499726,0.6524950587512549,0.00390625001406105,0.03392468408079266,3.749999997600561
27,27,0.6258186268397423,1.6876411871189272,-6.127278039566557,-7.8299407050150585,0.510606503297213,0.6524950587512549,0.0004018663686280192,0.03392468408079266,4.256061465587379
28,28,0.6258186368397424,1.6876411871189272,-6.127278039411739,-7.8299407050150585,0.5106065032843116,0.6524950587512549,0.00040186636676858243,0.03392468408079266,4.256061459824728
29,29,0.6258186268397423,1.6876411971189271,-6.127277924327641,-7.8299407050150585,0.5106064936939702,0.6524950587512549,0.00040186626445066895,0.03392468408079266,4.256061483654548
30,30,0.817245586390815,1.235680989049486,-9.416614046426753,-9.416614046426753,0.7847178372022294,0.7847178372022294,0.05102626311048611,0.05102626311048611,3.039830752334055
31,31,0.8172455963908151,1.235680989049486,-9.416614018145975,-9.416614046426753,0.7847178348454978,0.7847178372022294,0.051026262743058035,0.05102626311048611,3.039830819781642
32,32,0.817245586390815,1.235680999049486,-9.4166140521317,-9.4166140521317,0.7847178376776417,0.7847178376776417,0.05102626169469203,0.05102626311048611,3.039830718716644
33,33,0.6670956948956743,1.321654437241037,-9.580864559880649,-9.580864559880649,0.798405379990054,0.798405379990054,0.03793305497358504,0.05102626311048611,2.0637402758202654
34,34,0.6670957048956744,1.321654437241037,-9.580864549416415,-9.580864559880649,0.7984053791180346,0.798405379990054,0.03793305505696867,0.05102626311048611,2.0637403223491475
35,35,0.6670956948956743,1.321654447241037,-9.58086452145736,-9.580864559880649,0.7984053767881133,0.798405379990054,0.037933053100452405,0.05102626311048611,2.0637403029545
