,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,BETA_2,GAMMA_2,BETA_3,GAMMA_3,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance
0,0,0.27324058605273105,1.0919610030070972,0.5322755815931633,2.7612891779986417,2.9880319752703572,0.13134412909502907,2.199319570974684,1.803650430708607,-7.92489926241765,-7.92489926241765,0.6604082718681376,0.6604082718681376,0.06477529418950301,0.06477529418950301,6.971393266816889
1,1,3.083392849221612,0.7705206108663847,0.2108351868961622,2.5565717327774014,2.6665915829513835,2.941496392741586,1.8778791782830526,1.4822100383613874,-3.9846650162696724,-7.92489926241765,0.3320554180224727,0.6604082718681376,1.8577113613591983e-06,0.06477529418950301,5.423770704532187
2,2,1.4371156026802867,2.8674508382707806,2.307765414300558,1.5219093015647422,1.6319291567659866,1.2952191462002605,0.8432167520976555,2.9675254453078797,-6.101152854181716,-7.92489926241765,0.5084294045151431,0.6604082718681376,0.0013630857739653599,0.06477529418950301,3.5995536871147493
3,3,2.785696499057577,1.0844390840437195,0.5483641715155765,2.894100712267578,2.8947833876688307,2.6674105540196305,2.2154081628004914,1.208124199639432,-9.325307237500613,-9.325307237500613,0.7771089364583844,0.7771089364583844,0.13385880205475964,0.13385880205475964,4.183027267502325
4,4,1.8979150152531814,0.9244802730660526,2.792175341551605,2.7341418998818483,2.007001904095466,2.5074517416339006,1.3276266793487024,1.618685164195931,-7.649607992316217,-9.325307237500613,0.6374673326930181,0.7771089364583844,0.05198514654942957,0.13385880205475964,6.019386687288893
5,5,0.39727171059041333,2.410870140639485,1.1469725578528573,1.0889391138654878,0.36179911936342024,0.8622489556175401,2.814016549137772,3.1050750298773657,-6.5495630269510645,-9.325307237500613,0.5457969189125887,0.7771089364583844,0.0034822450108548623,0.13385880205475964,4.961175474127991
6,6,1.788595788834032,0.5029989267332999,2.5382966405724847,2.480263196585115,1.7531232020830478,2.2535730383371675,1.073747978369582,1.3648064591091755,-7.224846349116845,-9.325307237500613,0.6020705290930705,0.7771089364583844,0.008579949933099523,0.13385880205475964,5.590415034740282
7,7,0.4602774015336346,2.477061387630787,1.209978245821507,1.3227330042274181,0.5955930097253506,1.0960428459794704,3.0478104394997025,0.20727626664950294,-7.4657528400013184,-9.325307237500613,0.6221460700001099,0.7771089364583844,0.018846812608152068,0.13385880205475964,5.045661415432981
8,8,1.1943039689856418,0.07949530163647388,1.9440048132735142,1.3299643335366371,0.6028243390345696,1.8300694134729751,0.6502443535053894,0.9413028341430076,-6.777068505452153,-9.325307237500613,0.5647557087876794,0.7771089364583844,0.004347251105572793,0.13385880205475964,4.8537144552896905
9,9,0.5790934931877454,0.07949530163647388,1.9440048132735142,1.3299643335366371,0.6028243390345696,1.8300694134729751,0.6502443535053894,0.9413028341430076,-6.256760478430074,-9.325307237500613,0.5213967065358395,0.7771089364583844,0.0022160049235555833,0.13385880205475964,4.22645868707351
10,10,0.5790934931877454,0.08549255623790784,1.9440048132735142,1.3299643335366371,0.6028243390345696,1.8300694134729751,0.6502443535053894,0.9413028341430076,-6.279942937100846,-9.325307237500613,0.5233285780917372,0.7771089364583844,0.002389600938321975,0.13385880205475964,4.26361338901976
11,11,0.5790934931877454,0.08549255623790784,1.5171413088898247,1.3299643335366371,0.6028243390345696,1.8300694134729751,0.6502443535053894,0.9413028341430076,-8.293348126596964,-9.325307237500613,0.6911123438830803,0.7771089364583844,0.01010035646917478,0.13385880205475964,2.5126652988003713
12,12,0.5790934931877454,0.08549255623790784,1.5171413088898247,2.3403929947546356,0.6028243390345696,1.8300694134729751,0.6502443535053894,0.9413028341430076,-7.979673948680361,-9.325307237500613,0.6649728290566967,0.7771089364583844,0.009441231263344816,0.13385880205475964,3.820339755220637
13,13,0.5790934931877454,0.08549255623790784,1.5171413088898247,2.3403929947546356,0.28240257047008677,1.8300694134729751,0.6502443535053894,0.9413028341430076,-6.981507126887991,-9.325307237500613,0.5817922605739992,0.7771089364583844,0.010504684493664072,0.13385880205475964,5.975353172830808
