,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance
0,0,0.7051921837317303,2.7367788932683705,0.6573601882172351,2.8867151708058447,-9.80013094392583,-9.80013094392583,0.8166775786604857,0.8166775786604857,0.1588529189302984,0.1588529189302984,2.9867518462599207
1,1,0.7051921986328915,2.7367788932683705,0.6573601882172351,2.8867151708058447,-9.800130904497614,-9.80013094392583,0.8166775753748011,0.8166775786604857,0.15885291810586627,0.1588529189302984,2.986751933348472
2,2,0.7051921837317303,2.7367789081695317,0.6573601882172351,2.8867151708058447,-9.800130955495284,-9.800130955495284,0.816677579624607,0.816677579624607,0.15885291937580936,0.15885291937580936,2.9867518495007914
3,3,0.7051921837317303,2.7367788932683705,0.6573602031183963,2.8867151708058447,-9.800130990832868,-9.800130990832868,0.8166775825694056,0.8166775825694056,0.15885292358788278,0.15885292358788278,2.9867517783078483
4,4,0.7051921837317303,2.7367788932683705,0.6573601882172351,2.886715185707006,-9.800130974744453,-9.800130990832868,0.8166775812287045,0.8166775825694056,0.15885291727642184,0.15885292358788278,2.986751778645697
5,5,0.13269496927176716,2.904767237250005,1.3384498214670737,3.3342012233275864,-7.787102710934222,-9.800130990832868,0.6489252259111852,0.8166775825694056,0.005048030195227107,0.15885292358788278,2.1943974315949433
6,6,0.13269498417292835,2.904767237250005,1.3384498214670737,3.3342012233275864,-7.78710276560849,-9.800130990832868,0.6489252304673742,0.8166775825694056,0.0050480304684612206,0.15885292358788278,2.194397381892813
7,7,0.13269496927176716,2.9047672521511663,1.3384498214670737,3.3342012233275864,-7.787102704738198,-9.800130990832868,0.6489252253948499,0.8166775825694056,0.005048030162953797,0.15885292358788278,2.1943974212382145
8,8,0.13269496927176716,2.904767237250005,1.338449836368235,3.3342012233275864,-7.787102732608113,-9.800130990832868,0.6489252277173427,0.8166775825694056,0.005048030312932771,0.15885292358788278,2.194397392907568
9,9,0.13269496927176716,2.904767237250005,1.3384498214670737,3.3342012382287476,-7.787102669876982,-9.800130990832868,0.6489252224897485,0.8166775825694056,0.0050480301818412706,0.15885292358788278,2.1943974515921596
10,10,0.5827975107296198,2.7726932661429937,0.8029709280448105,2.982383599730985,-10.397667380652363,-10.397667380652363,0.8664722817210303,0.8664722817210303,0.14309669517563164,0.15885292358788278,1.518587560107406
11,11,0.582797525630781,2.7726932661429937,0.8029709280448105,2.982383599730985,-10.397667363592724,-10.397667380652363,0.8664722802993937,0.8664722817210303,0.14309669690314852,0.15885292358788278,1.5185876336831683
12,12,0.5827975107296198,2.772693281044155,0.8029709280448105,2.982383599730985,-10.39766737040662,-10.397667380652363,0.8664722808672183,0.8664722817210303,0.1430966916369399,0.15885292358788278,1.518587576792001
13,13,0.5827975107296198,2.7726932661429937,0.8029709429459717,2.982383599730985,-10.397667397833539,-10.397667397833539,0.8664722831527949,0.8664722831527949,0.14309669658812016,0.15885292358788278,1.518587530283142
14,14,0.5827975107296198,2.7726932661429937,0.8029709280448105,2.982383614632146,-10.397667359061675,-10.397667397833539,0.8664722799218062,0.8664722831527949,0.14309668627034283,0.15885292358788278,1.5185875477590827
15,15,0.26757044780005784,2.6438857279889523,1.1328004386592518,2.722002573966298,-9.484735458212041,-10.397667397833539,0.7903946215176701,0.8664722831527949,0.1333642836021652,0.15885292358788278,3.8936136871108005
16,16,0.26757046270121904,2.6438857279889523,1.1328004386592518,2.722002573966298,-9.48473551339576,-10.397667397833539,0.7903946261163134,0.8664722831527949,0.1333642905808839,0.15885292358788278,3.893613643374536
17,17,0.26757044780005784,2.6438857428901135,1.1328004386592518,2.722002573966298,-9.484735465482714,-10.397667397833539,0.7903946221235595,0.8664722831527949,0.13336428518540813,0.15885292358788278,3.893613653387135
18,18,0.26757044780005784,2.6438857279889523,1.132800453560413,2.722002573966298,-9.484735429646465,-10.397667397833539,0.7903946191372054,0.8664722831527949,0.13336428269210848,0.15885292358788278,3.893613741009247
19,19,0.26757044780005784,2.6438857279889523,1.1328004386592518,2.722002588867459,-9.484735541196194,-10.397667397833539,0.7903946284330162,0.8664722831527949,0.13336428513274906,0.15885292358788278,3.8936135397622706
20,20,0.48961499731969804,2.7346171884109878,0.9004699895472988,2.9054138173794337,-10.636002725250654,-10.636002725250654,0.8863335604375545,0.8863335604375545,0.18714941027078477,0.18714941027078477,1.1447770145462215
21,21,0.48961501222085924,2.7346171884109878,0.9004699895472988,2.9054138173794337,-10.636002728607346,-10.636002728607346,0.8863335607172789,0.8863335607172789,0.18714941463198756,0.18714941463198756,1.1447770372239319
22,22,0.48961499731969804,2.734617203312149,0.9004699895472988,2.9054138173794337,-10.636002709653345,-10.636002728607346,0.8863335591377788,0.8863335607172789,0.18714940800434832,0.18714941463198756,1.144777051752655
23,23,0.48961499731969804,2.7346171884109878,0.90047000444846,2.9054138173794337,-10.63600273674351,-10.63600273674351,0.8863335613952925,0.8863335613952925,0.18714941199131635,0.18714941463198756,1.1447770050859276
24,24,0.48961499731969804,2.7346171884109878,0.9004699895472988,2.905413832280595,-10.636002727797512,-10.63600273674351,0.8863335606497927,0.8863335613952925,0.18714940260567353,0.18714941463198756,1.1447769529526397
25,25,0.4902224374089934,2.45199070613191,1.1442964475500357,2.8902823882041124,-9.364350198005145,-10.63600273674351,0.7803625165004288,0.8863335613952925,0.09307526398857784,0.18714941463198756,4.368369055878901
26,26,0.4902224523101546,2.45199070613191,1.1442964475500357,2.8902823882041124,-9.364350186190194,-10.63600273674351,0.7803625155158495,0.8863335613952925,0.09307526515204337,0.18714941463198756,4.368369085106167
27,27,0.4902224374089934,2.4519907210330714,1.1442964475500357,2.8902823882041124,-9.36435031816521,-10.63600273674351,0.7803625265137675,0.8863335613952925,0.09307527306684976,0.18714941463198756,4.36836887569892
28,28,0.4902224374089934,2.45199070613191,1.1442964624511969,2.8902823882041124,-9.36435014131527,-10.63600273674351,0.7803625117762726,0.8863335613952925,0.09307526294449316,0.18714941463198756,4.368369226379343
29,29,0.4902224374089934,2.45199070613191,1.1442964475500357,2.8902824031052736,-9.364350153390065,-10.63600273674351,0.7803625127825055,0.8863335613952925,0.09307525994412762,0.18714941463198756,4.36836908437698
30,30,0.48970111697848157,2.694547893272283,0.9350384214562715,2.9032685629906476,-10.675501264138132,-10.675501264138132,0.8896251053448444,0.8896251053448444,0.19491051006950774,0.19491051006950774,1.1018110802380363
31,31,0.48970113187964276,2.694547893272283,0.9350384214562715,2.9032685629906476,-10.67550126738575,-10.67550126738575,0.8896251056154791,0.8896251056154791,0.19491051470983173,0.19491051470983173,1.1018111031325475
32,32,0.48970111697848157,2.694547908173444,0.9350384214562715,2.9032685629906476,-10.675501267353132,-10.67550126738575,0.889625105612761,0.8896251056154791,0.19491051036627166,0.19491051470983173,1.1018110774872412
33,33,0.48970111697848157,2.694547893272283,0.9350384363574327,2.9032685629906476,-10.675501271497613,-10.675501271497613,0.8896251059581344,0.8896251059581344,0.19491051165077078,0.19491051470983173,1.1018110881697822
34,34,0.48970111697848157,2.694547893272283,0.9350384214562715,2.903268577891809,-10.675501258409632,-10.675501271497613,0.8896251048674694,0.8896251059581344,0.19491050202573662,0.19491051470983173,1.1018110380489219
35,35,0.5536964813649042,2.7017316119308603,1.0388786712518,2.8694409818469993,-10.692160398078673,-10.692160398078673,0.8910133665065562,0.8910133665065562,0.24201828617941706,0.24201828617941706,1.5166929671172227
36,36,0.5536964962660654,2.7017316119308603,1.0388786712518,2.8694409818469993,-10.69216039373833,-10.692160398078673,0.8910133661448608,0.8910133665065562,0.2420182903279257,0.2420182903279257,1.5166930106767182
37,37,0.5536964813649042,2.7017316268320215,1.0388786712518,2.8694409818469993,-10.692160404206641,-10.692160404206641,0.8910133670172201,0.8910133670172201,0.2420182863969855,0.2420182903279257,1.5166929374738487
38,38,0.5536964813649042,2.7017316119308603,1.038878686152961,2.8694409818469993,-10.69216039712317,-10.692160404206641,0.8910133664269307,0.8910133670172201,0.24201828737040676,0.2420182903279257,1.5166930010091306
